name,slug,role_label,current_role,current_company,suggested_company,suggested_role,confidence,source,evidence,duplicate_count,duplicate_slugs,company_logo_hint
Guilherme Zanotto,guilherme-zanotto,Co-founder,Co-founder,,,Co-founder,nenhuma,needs_manual_review,Co-founder,1,guilherme-zanotto,Captura de tela 2025-06-18 133856
Gustavo Paro,gustavo-paro,Executivo,Executivo,Microsoft,Microsoft,Executivo,existente,speakers.company,Empresa já preenchida na base.,2,gustavo-paro; gustavo-paro--084480,Microsoft logo
Gustavo Paro,gustavo-paro--084480,Tecnologia,Tecnologia,Microsoft,Microsoft,Tecnologia,existente,speakers.company,Empresa já preenchida na base.,2,gustavo-paro; gustavo-paro--084480,MSFT_logo_Web1
Hilston Guerim,hilston-guerim,Founder +1 Café,Founder,+1 Café,+1 Café,Founder,existente,speakers.company,Empresa já preenchida na base.,1,hilston-guerim,Captura de tela 2025-06-10 114939
Isabella Guerim,isabella-guerim,Sócia IVS Franquias,Sócia,IVS Franquias,IVS Franquias,Sócia,existente,speakers.company,Empresa já preenchida na base.,1,isabella-guerim,Captura de tela 2025-06-10 115903
Itamir Viola,itamir-viola,CEO da VIASOFT,CEO,VIASOFT,VIASOFT,CEO,existente,speakers.company,Empresa já preenchida na base.,1,itamir-viola,Captura de tela VIASOFT
Jefferson Rocha,jefferson-rocha,CEO,CEO,,,CEO,nenhuma,needs_manual_review,CEO,1,jefferson-rocha,Captura de tela 2025-10-21 095726
Juliana Loch,juliana-loch--836200,Tecnologia,Tecnologia,Wellhub,Wellhub,Tecnologia,existente,speakers.company,Empresa já preenchida na base.,4,juliana-loch--836200; juliana-loch--824000; juliana-loch--415900; juliana-loch,wellhub-logo-2
Juliana Loch,juliana-loch--824000,CX,CX,Wellhub,Wellhub,CX,existente,speakers.company,Empresa já preenchida na base.,4,juliana-loch--836200; juliana-loch--824000; juliana-loch--415900; juliana-loch,wellhub-logo-2
Juliana Loch,juliana-loch--415900,Tecnologia,Tecnologia,Wellhub,Wellhub,Tecnologia,existente,speakers.company,Empresa já preenchida na base.,4,juliana-loch--836200; juliana-loch--824000; juliana-loch--415900; juliana-loch,wellhub-logo-2
Juliana Loch,juliana-loch,Tecnologia,Tecnologia,Wellhub,Wellhub,Tecnologia,existente,speakers.company,Empresa já preenchida na base.,4,juliana-loch--836200; juliana-loch--824000; juliana-loch--415900; juliana-loch,wellhub-logo-1-350x350
Leandro Baran,leandro-baran,CEO,CEO,,,CEO,nenhuma,needs_manual_review,CEO,1,leandro-baran,Captura de tela 2025-07-16 104619
Léo Jianoti,leo-jianoti,Marketing,Marketing,Zettabuzz,Zettabuzz,Marketing,existente,speakers.company,Empresa já preenchida na base.,1,leo-jianoti,zettabuzz_logo
Leonardo Nogueira,leonardo-nogueira,Automotivo,Automotivo,Grupo Barigui,Grupo Barigui,Automotivo,existente,speakers.company,Empresa já preenchida na base.,1,leonardo-nogueira,logo-barigui-grande-2
Linda Machado,linda-machado,Executiva e founder,Executiva e founder,,,Executiva e founder,nenhuma,needs_manual_review,Executiva e founder,1,linda-machado,Captura de tela 2025-06-16 104151
Lucas Gomes,lucas-gomes--171200,Comunicação,Comunicação,Ondaskim,Ondaskim,Comunicação,existente,speakers.company,Empresa já preenchida na base.,2,lucas-gomes--171200; lucas-gomes,logo ondaskim
Lucas Gomes,lucas-gomes,CEO,CEO,,,CEO,nenhuma,needs_manual_review,CEO,2,lucas-gomes--171200; lucas-gomes,Captura de tela 2025-08-28 094550
Mamá Brito,mama-brito,CEO Fight Music Show ,CEO,Fight Music Show,Fight Music Show,CEO,existente,speakers.company,Empresa já preenchida na base.,1,mama-brito,Captura de tela 2025-06-05 114941
Marcela Zaidem,marcela-zaidem,Founder: Cultura na Prática,Founder,Cultura na Prática,Cultura na Prática,Founder,existente,speakers.company,Empresa já preenchida na base.,2,marcela-zaidem; marcela-zaidem--081700,Captura de tela 2025-06-06 113455
Marcela Zaidem,marcela-zaidem--081700,CEO,CEO,,,CEO,nenhuma,needs_manual_review,CEO,2,marcela-zaidem; marcela-zaidem--081700,Captura de tela 2025-09-19 132536
Marcelo Mattuella,marcelo-mattuella,Sócio-fundador,Sócio-fundador,,,Sócio-fundador,nenhuma,needs_manual_review,Sócio-fundador,1,marcelo-mattuella,Captura de tela 2025-10-21 151847
Marielva Andrade,marielva-andrade,Vice-presidente,Vice-presidente,,,Vice-presidente,nenhuma,needs_manual_review,Vice-presidente,1,marielva-andrade,Captura de tela 2025-06-16 113411
Max Satiro,max-satiro,CMO e CCO,CMO e CCO,,,CMO e CCO,nenhuma,needs_manual_review,IMG_2062,1,max-satiro,IMG_2062
Patrick de César,patrick-de-cesar,CEO Driva,CEO,Driva,Driva,CEO,existente,speakers.company,Empresa já preenchida na base.,1,patrick-de-cesar,Captura de tela 2025-06-06 103828
Patrick Francisco,patrick-francisco,Tecnologia,Tecnologia,Driva,Driva,Tecnologia,existente,speakers.company,Empresa já preenchida na base.,1,patrick-francisco,logoDriva
Paulo Camargo,paulo-camargo,CEO,CEO,McDonald's,McDonald's,CEO,existente,speakers.company,Empresa já preenchida na base.,1,paulo-camargo,mcdonalds_logo-1044x586
Rafa Mendes,rafa-mendes,CEO RP Trader,CEO,RP Trader,RP Trader,CEO,existente,speakers.company,Empresa já preenchida na base.,1,rafa-mendes,Captura de tela 2025-06-05 114624
Rafael Magosso,rafael-magosso,CEO,CEO,Hard Rock Curitiba,Hard Rock Curitiba,CEO,existente,speakers.company,Empresa já preenchida na base.,1,rafael-magosso,hard Rock Curitiba logo
Rafael Mendes,rafael-mendes,CEO,CEO,,,CEO,nenhuma,needs_manual_review,CEO,3,rafael-mendes; rafael-mendes--447700; rafael-mendes--972160,Captura de tela 2025-07-24 160922
Rafael Mendes,rafael-mendes--447700,Vendas,Vendas,RP Trader,RP Trader,Vendas,existente,speakers.company,Empresa já preenchida na base.,3,rafael-mendes; rafael-mendes--447700; rafael-mendes--972160,rp-trader
Rafael Mendes,rafael-mendes--972160,CEO ,CEO,,,CEO,nenhuma,needs_manual_review,Logo b2b,3,rafael-mendes; rafael-mendes--447700; rafael-mendes--972160,Logo b2b
Roberto Minuzzi,roberto-minuzzi,Mentor,Mentor,,,Mentor,nenhuma,needs_manual_review,Mentor,1,roberto-minuzzi,Captura de tela 2025-08-20 103200
Rodrigo Liborio,rodrigo-liborio,Comunicação e Vendas,Comunicação e Vendas,RPC,RPC,Comunicação e Vendas,existente,speakers.company,Empresa já preenchida na base.,3,rodrigo-liborio; rodrigo-liborio--132800; rodrigo-liborio--396700,Logotipo_da_RPC
Rodrigo Liborio,rodrigo-liborio--132800,Comunicação e Vendas,Comunicação e Vendas,RPC,RPC,Comunicação e Vendas,existente,speakers.company,Empresa já preenchida na base.,3,rodrigo-liborio; rodrigo-liborio--132800; rodrigo-liborio--396700,Logotipo_da_RPC
Rodrigo Liborio,rodrigo-liborio--396700,Comunicação e Vendas,Comunicação e Vendas,RPC,RPC,Comunicação e Vendas,existente,speakers.company,Empresa já preenchida na base.,3,rodrigo-liborio; rodrigo-liborio--132800; rodrigo-liborio--396700,Logotipo_da_RPC
Rodrigo Miranda,rodrigo-miranda--168960,Planejamos Estratégico,Planejamos Estratégico,,,Planejamos Estratégico,nenhuma,needs_manual_review,ecomm-vpx2-1024x453,2,rodrigo-miranda--168960; rodrigo-miranda,ecomm-vpx2-1024x453
Rodrigo Miranda,rodrigo-miranda,CEO VPx Company ,CEO,VPx Company,VPx Company,CEO,existente,speakers.company,Empresa já preenchida na base.,2,rodrigo-miranda--168960; rodrigo-miranda,Captura de tela 2025-06-06 113018
Thiago Krauze,thiago-krauze,Empresa,Empresa,Artesian Móveis,Artesian Móveis,Empresa,existente,speakers.company,Empresa já preenchida na base.,1,thiago-krauze,artesian-moveis-logo
Thiago Teixeira,thiago-teixeira,Comercial,Comercial,Ambev,Ambev,Comercial,existente,speakers.company,Empresa já preenchida na base.,1,thiago-teixeira,logo Ambev
Wagner Villaverde,wagner-villaverde,Vendas e Pessoas,Vendas e Pessoas,Outback Steakhouse,Outback Steakhouse,Vendas e Pessoas,existente,speakers.company,Empresa já preenchida na base.,1,wagner-villaverde,outback-steakhouse
